Model,TBS2104
Firmware Version,v1.26.0

Point Format,Y,,,
-9.8240e-03,0.535156,1.95312,5.28945,119.775
-9.8160e-03,0.03125,1.87109,5.28945,119.805
-9.8080e-03,-0.476562,1.83594,5.17109,120.713
-9.8000e-03,-0.105469,1.86328,5.36172,119.121
-9.7920e-03,0.316406,1.56641,5.15547,118.848
-9.7840e-03,-0.5625,1.87891,5.36328,119.844
-9.7760e-03,-0.210938,1.87891,5.20039,119.883
-9.7680e-03,-0.234375,1.875,5.225,119.961
-9.7600e-03,-0.449219,1.48438,5.1668,120.937
-9.7520e-03,-0.84375,1.52734,5.34375,119.961
-9.7440e-03,-0.875,1.87109,5.30898,119.844
-9.7360e-03,-0.855469,1.87891,5.15156,119.121
-9.7280e-03,-1.03125,1.50391,5.33633,120.879
-9.7200e-03,-1.12109,2.33594,5.27344,119.883
-9.7120e-03,-1.15234,1.87891,5.2582,119.766
-9.7040e-03,-1.55078,1.90625,5.26016,119.736
-9.6960e-03,-1.25,1.52344,5.21484,119.736
-9.6880e-03,-1.33203,1.90625,5.24258,119.18
-9.6800e-03,-1.70312,1.61719,5.27578,118.809
-9.6720e-03,-1.85938,1.55469,5.25898,118.76
-9.6640e-03,-1.47656,1.83984,5.22891,119.678
-9.6560e-03,-2.30469,1.87891,5.18633,119.922
-9.6480e-03,-2.03125,1.86328,5.19961,119.922
-9.6400e-03,-1.95312,1.875,5.23516,119.697
-9.6320e-03,-2.12891,2.24609,5.21953,120
-9.6240e-03,-2.16406,1.87891,5.20937,120
-9.6160e-03,-2.27734,1.87891,5.12891,118.955
-9.6080e-03,-2.59766,1.51953,5.18711,118.809
-9.6000e-03,-2.74219,1.87109,5.31719,119.922
-9.5920e-03,-2.46094,1.87891,5.30352,118.809
-9.5840e-03,-2.875,1.85547,5.16445,119.658
-9.5760e-03,-2.59766,1.86719,5.07617,120.918
-9.5680e-03,-3,1.92188,5.16367,120.195
-9.5600e-03,-2.68359,1.91016,5.15977,119.736
-9.5520e-03,-3.14844,1.54688,5.21719,119.844
-9.5440e-03,-3.21094,1.51172,5.1582,119.766
-9.5360e-03,-3.3125,1.84375,5.19805,119.736
-9.5280e-03,-3.40625,1.84375,5.20625,120.82
-9.5200e-03,-3.69922,1.86328,5.11211,119.619
-9.5120e-03,-3.82031,1.85156,5.10742,119.961
-9.5040e-03,-3.84766,1.51172,5.08945,119.961
-9.4960e-03,-3.89062,1.85938,5.12617,118.633
-9.4880e-03,-3.625,1.85156,5.19766,119.766
-9.4800e-03,-4.09375,1.86719,5.20469,119.922
-9.4720e-03,-4.5,1.53516,5.16875,119.805
-9.4640e-03,-4.22266,1.85156,5.04453,119.961
-9.4560e-03,-4.24609,1.875,5.06953,119.668
-9.4480e-03,-4.65234,1.54297,4.99609,119.883
-9.4400e-03,-4.81641,1.84766,5.04453,119.883
-9.4320e-03,-4.83984,1.51953,5.12383,118.867
-9.4240e-03,-4.875,1.85156,5.12148,119.697
-9.4160e-03,-4.95312,1.88672,5.07695,119.697
-9.4080e-03,-5.09375,1.85547,5.04648,119.883
-9.4000e-03,-5.24609,1.86328,5.06875,119.639
-9.3920e-03,-5.14453,1.85938,5.18555,119.922
-9.3840e-03,-5.21094,2.24609,4.96719,119.814
-9.3760e-03,-5.26172,1.55859,5.05586,120
-9.3680e-03,-5.23047,1.84375,5.04297,120.195
-9.3600e-03,-5.73438,1.86328,5.08203,119.883
-9.3520e-03,-5.86719,1.52734,5.08945,119.883
-9.3440e-03,-5.52734,1.83594,5.02656,119.697
-9.3360e-03,-5.875,1.9375,4.98477,119.961
-9.3280e-03,-6.03125,1.86328,5.06602,120.078
-9.3200e-03,-6.09375,1.86719,5.02539,119.805
-9.3120e-03,-6.13672,2.35156,5.06953,120.937
-9.3040e-03,-6.25,1.875,5.02539,119.922
-9.2960e-03,-6.14844,1.96875,4.85508,118.955
-9.2880e-03,-6.33203,1.54688,4.96641,119.121
-9.2800e-03,-6.74609,1.86328,5.00156,119.766
-9.2720e-03,-6.77734,1.87891,5.00937,119.727
-9.2640e-03,-6.87109,1.84375,4.98633,120.156
-9.2560e-03,-6.55078,1.87891,4.93008,119.697
-9.2480e-03,-6.98438,1.87891,4.90977,119.922
-9.2400e-03,-6.60156,1.86328,4.88477,119.805
-9.2320e-03,-7.01562,1.87891,5.00625,119.922
-9.2240e-03,-7.12109,1.86719,4.94609,119.805
-9.2160e-03,-7.1875,2.28906,4.90625,119.16
-9.2080e-03,-7.60547,1.875,4.90039,120.273
-9.2000e-03,-7.375,1.86328,4.89492,119.922
-9.1920e-03,-7.75,1.88281,4.92656,120.732
-9.1840e-03,-7.40234,1.875,4.71914,119.922
-9.1760e-03,-7.875,1.85938,4.90312,120.859
-9.1680e-03,-7.53906,1.85938,4.86641,119.961
-9.1600e-03,-8.29297,1.57422,4.81445,119.102
-9.1520e-03,-7.9375,1.87891,4.9293,120.117
-9.1440e-03,-8.09375,1.48828,4.89648,119.844
-9.1360e-03,-8.09375,1.87109,4.8582,119.053
-9.1280e-03,-8.13672,1.87891,4.80664,119.961
-9.1200e-03,-8.13281,1.90625,4.85156,120.83
-9.1120e-03,-8.34375,1.5625,4.81484,119.883
-9.1040e-03,-8.27734,1.87109,4.85156,120
-9.0960e-03,-8.36328,1.87109,4.75156,119.697
-9.0880e-03,-8.78516,1.86719,4.6957,119.131
-9.0800e-03,-8.89062,1.87891,4.91367,119.766
-9.0720e-03,-8.875,1.89062,4.77773,120.039
-9.0640e-03,-8.875,1.91016,4.69102,119.854
-9.0560e-03,-9.0625,1.88281,4.76055,119.727
-9.0480e-03,-8.71094,1.87891,4.7543,120.811
-9.0400e-03,-9.15625,1.44141,4.72109,119.805
-9.0320e-03,-9.13672,1.85547,4.64219,118.965
-9.0240e-03,-9.21484,1.92188,4.70156,119.805
-9.0160e-03,-9.63281,1.85156,4.69727,119.883
-9.0080e-03,-9.74609,1.90625,4.67812,120
-9.0000e-03,-9.38672,1.86328,4.74375,120.859
-8.9920e-03,-9.85547,1.87109,4.61562,120.967
-8.9840e-03,-9.82812,1.89062,4.67695,120.078
-8.9760e-03,-9.9375,1.83984,4.58828,119.961
-8.9680e-03,-10,1.58203,4.65,120.156
-8.9600e-03,-10.1211,1.90625,4.68828,118.965
-8.9520e-03,-10.1172,2.23828,4.55,119.893
-8.9440e-03,-10.1992,1.92188,4.6625,119.053
-8.9360e-03,-10.2266,2.29297,4.60234,120.977
-8.9280e-03,-10.5625,1.85938,4.57617,119.805
-8.9200e-03,-10.3672,1.875,4.55234,119.697
-8.9120e-03,-10.3828,1.55078,4.50078,120
-8.9040e-03,-10.8125,1.52734,4.58945,118.975
-8.8960e-03,-10.4922,1.86328,4.48359,119.131
-8.8880e-03,-10.8906,1.86328,4.46172,119.961
-8.8800e-03,-10.9844,1.87891,4.52461,119.883
-8.8720e-03,-11.1172,1.53906,4.44727,120
-8.8640e-03,-11.1211,1.89062,4.50195,120.039
-8.8560e-03,-11.1875,1.90625,4.54336,119.805
-8.8480e-03,-11.1914,1.87891,4.44648,119.922
-8.8400e-03,-11.7109,2.25391,4.43047,119.844
-8.8320e-03,-11.7227,1.89062,4.44609,118.955
-8.8240e-03,-11.375,1.89062,4.41641,119.727
-8.8160e-03,-11.4727,1.92188,4.54102,119.922
-8.8080e-03,-11.875,1.88281,4.40781,119.883
-8.8000e-03,-12.0156,1.86719,4.49336,118.789
-8.7920e-03,-12.457,1.95312,4.42344,120.195
-8.7840e-03,-12.1641,1.87891,4.41836,120.117
-8.7760e-03,-12.5664,1.47266,4.40156,119.043
-8.7680e-03,-12.582,1.89062,4.31836,120.928
-8.7600e-03,-12.2656,1.87891,4.3332,119.736
-8.7520e-03,-12.2969,1.46484,4.30391,119.141
-8.7440e-03,-12.4219,1.85156,4.25195,119.844
-8.7360e-03,-12.8828,2.32031,4.30937,119.687
-8.7280e-03,-12.8711,1.83984,4.34219,120.811
-8.7200e-03,-12.9531,1.89062,4.40117,120.078
-8.7120e-03,-13.0781,1.83984,4.23906,120
-8.7040e-03,-13.1367,1.83203,4.18555,119.961
-8.6960e-03,-13.5469,1.53516,4.28125,119.961
-8.6880e-03,-13.1758,1.50391,4.25742,119.102
-8.6800e-03,-13.2812,1.49609,4.19414,118.955
-8.6720e-03,-13.3789,1.88672,4.23633,120.078
-8.6640e-03,-13.8906,1.83984,4.275,118.984
-8.6560e-03,-13.8711,1.83594,4.24141,119.727
-8.6480e-03,-13.8906,1.49609,4.18164,121.055
-8.6400e-03,-14.0469,1.87891,4.13906,120.117
-8.6320e-03,-13.9844,1.89062,4.14727,119.111
-8.6240e-03,-14.418,1.86719,4.15547,120
-8.6160e-03,-14.5586,1.83203,4.1332,119.805
-8.6080e-03,-14.5781,1.84766,4.16523,120.078
-8.6000e-03,-14.1836,1.86719,4.12305,119.961
-8.5920e-03,-14.7461,1.87109,4.09219,119.639
-8.5840e-03,-14.8203,1.85156,3.96641,118.916
-8.5760e-03,-14.5078,1.86328,4.00742,119.844
-8.5680e-03,-14.875,1.86328,4.09023,119.014
-8.5600e-03,-14.875,1.52734,4.09531,119.883
-8.5520e-03,-14.6055,1.57422,3.98359,120.771
-8.5440e-03,-15.0312,1.85547,4.03516,120.928
-8.5360e-03,-14.7734,1.85156,3.92695,119.961
-8.5280e-03,-14.7344,1.89062,3.88437,118.955
-8.5200e-03,-15.2305,1.87891,3.98789,119.961
-8.5120e-03,-15.6133,1.87891,3.88242,119.092
-8.5040e-03,-15.7305,1.84766,3.9875,118.945
-8.4960e-03,-15.3555,1.86328,3.92695,119.697
-8.4880e-03,-15.4375,1.84766,3.84492,120.85
-8.4800e-03,-15.4688,1.86328,3.74687,120.078
-8.4720e-03,-15.875,1.52734,3.9168,120.039
-8.4640e-03,-15.5391,1.92188,3.8543,119.619
-8.4560e-03,-15.9844,1.86719,3.8125,119.922
-8.4480e-03,-16.1094,1.80859,3.88242,119.844
-8.4400e-03,-15.7812,1.53516,3.69883,119.15
-8.4320e-03,-16.5156,1.86328,3.74727,119.766
-8.4240e-03,-16.5781,1.46094,3.79258,119.111
-8.4160e-03,-16.6055,2.24609,3.70469,120.039
-8.4080e-03,-16.7695,1.41016,3.79453,119.922
-8.4000e-03,-16.7344,1.87891,3.71133,119.805
-8.3920e-03,-16.8516,1.87891,3.78906,119.814
-8.3840e-03,-16.8672,1.85547,3.66328,120.312
-8.3760e-03,-16.8906,1.5,3.57148,119.727
-8.3680e-03,-16.9062,1.87109,3.60781,119.004
-8.3600e-03,-16.9531,1.86328,3.73398,118.857
-8.3520e-03,-17.4336,1.85547,3.59492,120.039
-8.3440e-03,-17.1836,1.80469,3.63555,119.805
-8.3360e-03,-17.1953,1.86719,3.59375,119.922
-8.3280e-03,-17.168,1.75781,3.64727,118.994
-8.3200e-03,-17.6172,1.85156,3.53672,119.697
-8.3120e-03,-17.6758,1.5,3.47031,120.771
-8.3040e-03,-17.7227,1.9375,3.49336,119.131
-8.2960e-03,-17.7422,1.56641,3.56641,120
-8.2880e-03,-17.3984,1.87891,3.52969,119.043
-8.2800e-03,-18.25,1.82812,3.52305,119.922
-8.2720e-03,-17.5664,1.87891,3.55391,118.809
-8.2640e-03,-17.9688,1.52734,3.52812,120.039
-8.2560e-03,-18.0625,2.15234,3.52812,120.039
-8.2480e-03,-18.1289,1.83203,3.44844,119.766
-8.2400e-03,-18.1211,1.87891,3.43906,119.805
-8.2320e-03,-18.2109,1.875,3.43828,119.961
-8.2240e-03,-18.5898,1.79297,3.51758,119.883
-8.2160e-03,-18.6094,1.85938,3.48633,119.082
-8.2080e-03,-18.6172,1.47266,3.33437,119.883
-8.2000e-03,-18.7383,1.85938,3.33711,120.84
-8.1920e-03,-18.3984,1.85156,3.28867,120.078
-8.1840e-03,-18.4102,1.87109,3.36992,119.014
-8.1760e-03,-18.8672,1.47266,3.29336,120.039
-8.1680e-03,-18.9141,1.87109,3.3,120.742
-8.1600e-03,-18.9062,1.85938,3.21289,118.955
-8.1520e-03,-18.9688,1.86328,3.25273,119.766
-8.1440e-03,-19.0781,1.79297,3.2,119.111
-8.1360e-03,-18.7656,1.875,3.15977,119.17
-8.1280e-03,-19.5938,2.22656,3.14453,119.805
-8.1200e-03,-19.5703,1.47266,3.0957,120.117
-8.1120e-03,-19.207,1.84375,3.17461,120.234
-8.1040e-03,-19.3672,1.86328,3.18242,119.805
-8.0960e-03,-19.8008,2.24219,3.1293,120.039
-8.0880e-03,-19.3789,1.84766,2.96797,120.117
-8.0800e-03,-19.4336,1.50391,3.02383,121.045
-8.0720e-03,-19.4648,1.90625,3.15234,119.775
-8.0640e-03,-19.6289,2.27344,3.05977,119.639
-8.0560e-03,-19.9375,1.82812,2.95977,119.805
-8.0480e-03,-20.0625,2.26562,2.91836,119.814
-8.0400e-03,-20.4531,1.83984,2.96367,118.936
-8.0320e-03,-20.1523,1.875,3.04219,119.805
-8.0240e-03,-20.2227,1.48828,3.02969,119.727
-8.0160e-03,-20.6758,1.82812,2.84492,119.746
-8.0080e-03,-20.2656,1.84766,2.86836,120.273
-8.0000e-03,-20.7695,1.84375,2.82305,119.805
-7.9920e-03,-20.4062,1.85156,2.73086,119.775
-7.9840e-03,-20.8438,1.81641,2.87383,119.844
-7.9760e-03,-20.8672,1.50391,2.81641,120.078
-7.9680e-03,-20.875,1.86328,2.78867,121.074
-7.9600e-03,-20.9375,1.82812,2.87891,119.922
-7.9520e-03,-21.3672,1.86328,2.83203,119.17
-7.9440e-03,-21.0156,1.78906,2.78359,119.805
-7.9360e-03,-21.1211,1.87891,2.76562,120
-7.9280e-03,-21.5664,1.84766,2.71602,120.117
-7.9200e-03,-21.1445,1.85156,2.68633,119.785
-7.9120e-03,-21.293,1.45703,2.72148,120.85
-7.9040e-03,-21.2461,1.85156,2.67148,119.111
-7.8960e-03,-21.8008,2.21094,2.62266,120.039
-7.8880e-03,-21.375,1.49609,2.67734,119.766
-7.8800e-03,-21.4414,1.83594,2.64023,120
-7.8720e-03,-21.4883,1.83594,2.63633,120
-7.8640e-03,-21.9219,1.875,2.47266,120.039
-7.8560e-03,-21.6016,1.48828,2.57187,119.961
-7.8480e-03,-21.6641,1.87891,2.48828,119.883
-7.8400e-03,-22.1484,1.42969,2.53359,119.053
-7.8320e-03,-22.1484,1.84766,2.60586,118.994
-7.8240e-03,-22.6172,1.87891,2.48945,120
-7.8160e-03,-22.1992,1.83203,2.49414,120.957
-7.8080e-03,-22.1914,1.875,2.61562,120.234
-7.8000e-03,-22.3164,1.44141,2.44922,119.707
-7.7920e-03,-22.7461,1.41797,2.50195,120.078
-7.7840e-03,-22.8281,1.82812,2.41914,119.922
-7.7760e-03,-22.4805,1.39844,2.37578,120.83
-7.7680e-03,-22.8633,1.82031,2.33711,120.195
-7.7600e-03,-22.5312,1.84766,2.33398,120.117
-7.7520e-03,-22.8711,1.86328,2.36289,120.078
-7.7440e-03,-23.0156,1.87891,2.27109,119.961
-7.7360e-03,-22.6367,1.44922,2.25117,118.896
-7.7280e-03,-23.0469,1.87891,2.25469,120.859
-7.7200e-03,-23.1875,1.82422,2.27344,119.082
-7.7120e-03,-23.5039,1.44141,2.31758,119.219
-7.7040e-03,-23.1602,1.48828,2.125,120.078
-7.6960e-03,-23.1953,1.86328,2.1668,120.117
-7.6880e-03,-23.25,1.80859,2.13437,119.883
-7.6800e-03,-23.3125,1.86328,2.02383,121.104
-7.6720e-03,-23.7227,1.47656,2.06367,120
-7.6640e-03,-23.8203,1.87109,2.14375,119.844
-7.6560e-03,-23.3906,2.21875,1.97227,120.039
-7.6480e-03,-23.832,2.23438,1.94297,120.957
-7.6400e-03,-23.8672,1.86328,2.04062,120.039
-7.6320e-03,-23.5195,1.84766,1.97148,120.039
-7.6240e-03,-23.9062,1.48047,2.01602,119.082
-7.6160e-03,-23.9375,1.84375,1.95156,119.961
-7.6080e-03,-24,1.87891,1.9207,120.762
-7.6000e-03,-24.4336,1.83203,1.99219,119.805
-7.5920e-03,-24.4961,1.875,1.89727,120.234
-7.5840e-03,-24.1328,1.84766,1.75703,120.195
-7.5760e-03,-24.5938,1.85156,1.89414,118.994
-7.5680e-03,-24.2305,1.85938,1.93516,119.961
-7.5600e-03,-24.2188,1.84766,1.7457,119.229
-7.5520e-03,-24.6367,1.84375,1.95234,120.156
-7.5440e-03,-24.3164,1.875,1.83711,119.16
-7.5360e-03,-24.8047,1.92188,1.84258,119.727
-7.5280e-03,-24.8594,1.80859,1.66875,118.955
-7.5200e-03,-24.4844,1.87109,1.71875,120.156
-7.5120e-03,-24.8906,1.83594,1.72461,119.697
-7.5040e-03,-24.8594,1.80078,1.56602,119.922
-7.4960e-03,-24.5742,1.85938,1.71914,119.805
-7.4880e-03,-24.9531,1.83984,1.61641,119.707
-7.4800e-03,-25.0156,1.84375,1.55273,119.766
-7.4720e-03,-25.0938,1.47266,1.60937,119.805
-7.4640e-03,-24.6953,1.83203,1.65937,119.805
-7.4560e-03,-25.168,1.87891,1.56914,120.078
-7.4480e-03,-25.1875,1.41016,1.56367,120
-7.4400e-03,-25.6133,1.44922,1.37109,118.936
-7.4320e-03,-25.2461,1.85547,1.57617,119.922
-7.4240e-03,-25.2383,1.85156,1.46875,120.312
-7.4160e-03,-25.3984,1.85156,1.41094,120.947
-7.4080e-03,-25.8164,1.82812,1.3168,119.922
-7.4000e-03,-25.4453,1.80469,1.3957,120.273
-7.3920e-03,-25.5156,1.46875,1.26133,119.629
-7.3840e-03,-25.8633,1.51953,1.38711,120.332
-7.3760e-03,-25.9219,1.85156,1.37773,120
-7.3680e-03,-26.0312,1.44922,1.25039,119.883
-7.3600e-03,-26.1484,1.50391,1.25508,120.078
-7.3520e-03,-26.1484,1.41797,1.27148,119.922
-7.3440e-03,-26.1914,1.86328,1.25937,118.857
-7.3360e-03,-26.1758,1.85156,1.24648,120.039
-7.3280e-03,-26.2188,1.82812,1.16484,120.078
-7.3200e-03,-26.2695,1.4375,1.15156,120
-7.3120e-03,-26.6523,1.45703,1.19766,120.898
-7.3040e-03,-26.8125,1.83594,1.16602,120.156
-7.2960e-03,-26.5156,1.76172,1.09062,119.062
-7.2880e-03,-26.5469,1.875,1.06094,119.766
-7.2800e-03,-26.8906,1.40234,1.01719,120.771
-7.2720e-03,-26.9844,1.87109,0.941016,119.053
-7.2640e-03,-26.9688,1.44531,1.05078,119.805
-7.2560e-03,-27.0781,1.84766,1.02227,120.742
-7.2480e-03,-27.1211,1.48828,0.895703,119.961
-7.2400e-03,-27.5781,1.82031,1.07617,120.156
-7.2320e-03,-27.2539,1.8125,0.853516,119.736
-7.2240e-03,-27.6016,1.85938,0.954297,120.117
-7.2160e-03,-27.3164,1.87109,0.928125,119.805
-7.2080e-03,-27.3672,1.78125,0.817187,119.961
-7.2000e-03,-27.4375,1.86719,0.906641,120.039
-7.1920e-03,-27.832,1.84375,0.855859,119.893
-7.1840e-03,-27.875,1.84375,0.736328,119.961
-7.1760e-03,-28,1.85547,0.660156,118.818
-7.1680e-03,-27.9844,1.46875,0.632422,120.312
-7.1600e-03,-28.0625,1.85547,0.734375,120.039
-7.1520e-03,-28.1211,1.42188,0.725781,119.961
-7.1440e-03,-28.543,1.86719,0.680469,119.092
-7.1360e-03,-28.2109,1.80469,0.680078,120.117
-7.1280e-03,-28.293,1.85938,0.596875,119.248
-7.1200e-03,-28.6992,1.80078,0.559375,119.121
-7.1120e-03,-28.6719,1.875,0.512109,118.994
-7.1040e-03,-28.4102,1.82422,0.477344,120.928
-7.0960e-03,-28.4609,1.46094,0.598828,120.234
-7.0880e-03,-28.5312,1.83203,0.480469,119.766
-7.0800e-03,-28.5781,1.82031,0.483594,120.234
-7.0720e-03,-28.9531,1.85938,0.437109,120.928
-7.0640e-03,-29.0156,1.80078,0.444531,119.961
-7.0560e-03,-29.1211,1.87891,0.441797,121.035
-7.0480e-03,-29.1289,1.85156,0.398828,119.883
-7.0400e-03,-29.5039,1.46094,0.383594,119.043
-7.0320e-03,-29.1875,1.79297,0.312109,119.961
-7.0240e-03,-29.6875,1.83984,0.348828,120.234
-7.0160e-03,-29.6836,1.41406,0.21875,120.273
-7.0080e-03,-29.3672,1.45703,0.303125,119.844
-7.0000e-03,-29.7578,1.40234,0.183984,120.195
-6.9920e-03,-29.4297,1.86328,0.328125,119.922
-6.9840e-03,-29.4219,1.75,0.128125,120.039
-6.9760e-03,-29.5312,1.38281,0.219922,120.039
-6.9680e-03,-29.9531,1.8125,0.136328,119.043
-6.9600e-03,-30,1.73438,0.173047,120.078
-6.9520e-03,-30.0312,1.62891,0.133984,120.869
-6.9440e-03,-30.1211,1.125,0.117578,120.195
-6.9360e-03,-30.1875,1.13281,-0.084375,120.977
-6.9280e-03,-30.207,1.14062,-0.0367188,120.85
-6.9200e-03,-30.2461,1.125,-0.130859,120.078
-6.9120e-03,-30.2148,0.9375,-0.171094,119.805
-6.9040e-03,-30.2227,0.878906,-0.0792969,120.908
-6.8960e-03,-30.3906,-0.785156,0.0257812,119.18
-6.8880e-03,-30.3281,-8.51953,-0.138672,120.039
-6.8800e-03,-30.8555,-23.2031,-0.0355469,120.293
-6.8720e-03,-30.4141,-38.4375,-0.0390625,120.156
-6.8640e-03,-30.4375,-34.207,-0.0421875,120.156
-6.8560e-03,-30.8516,-33.2578,-0.115234,119.961
-6.8480e-03,-30.8906,-34.2695,-0.0335938,119.072
-6.8400e-03,-30.8906,-33.6875,-0.009375,120.156
-6.8320e-03,-30.875,-33.1562,-0.102344,120.947
-6.8240e-03,-31.125,-33.1055,0.0160156,119.922
-6.8160e-03,-30.9844,-32.8555,-0.078125,120
-6.8080e-03,-31,-32.3945,-0.0417969,119.805
-6.8000e-03,-30.6641,-32.1953,-0.0183594,120.117
-6.7920e-03,-31.4883,-32.1211,-0.0257813,119.961
-6.7840e-03,-31.2031,-32.1055,-0.0730469,119.277
-6.7760e-03,-31.1211,-31.8906,-0.103516,119.658
-6.7680e-03,-31.582,-31.8672,-0.132813,119.961
-6.7600e-03,-31.1211,-31.4805,-0.0015625,120.156
-6.7520e-03,-31.1875,-31.8477,-0.0367188,119.219
-6.7440e-03,-31.6133,-31.5547,-0.0617188,120.312
-6.7360e-03,-31.2148,-31.3828,-0.127344,121.045
-6.7280e-03,-31.6758,-31.3672,-0.00351563,120.684
-6.7200e-03,-31.6523,-31.7656,-0.114844,119.922
-6.7120e-03,-31.3203,-31.3711,-0.0925781,119.697
-6.7040e-03,-31.7266,-31.7812,-0.0128906,120.234
-6.6960e-03,-31.7852,-31.7773,-0.0417969,120.039
-6.6880e-03,-31.4102,-31.3633,-0.0683594,120.039
-6.6800e-03,-31.3906,-31.3672,0.0199219,120.117
-6.6720e-03,-31.8516,-31.4141,-0.107031,120
-6.6640e-03,-31.8711,-31.7305,-0.1,120.273
-6.6560e-03,-31.8672,-31.8281,-0.0367188,120.039
-6.6480e-03,-31.8555,-31.375,-0.0132813,120.371
-6.6400e-03,-31.875,-31.3906,-0.0476563,119.844
-6.6320e-03,-31.9062,-31.4062,-0.104688,119.805
-6.6240e-03,-31.5703,-31.7969,-0.115234,121.016
-6.6160e-03,-32.0156,-32.0703,-0.138281,119.15
-6.6080e-03,-31.9844,-31.8633,-0.0601563,119.092
-6.6000e-03,-32.0156,-31.4141,-0.009375,120.928
-6.5920e-03,-32.0469,-31.4609,-0.0363281,119.961
-6.5840e-03,-32.0469,-31.5469,-0.00859375,119.805
-6.5760e-03,-32.0781,-31.7969,-0.0347656,119.717
-6.5680e-03,-32.1328,-31.8594,-0.0160156,120
-6.5600e-03,-32.0781,-31.8633,-0.0582031,121.055
-6.5520e-03,-32.5664,-31.9219,0.0046875,121.113
-6.5440e-03,-32.1367,-31.5742,-0.0894531,119.16
-6.5360e-03,-32.5508,-32.293,-0.0902344,120
-6.5280e-03,-32.1953,-31.9219,-0.0851563,119.883
-6.5200e-03,-32.5508,-32.375,0.0878906,119.883
-6.5120e-03,-32.25,-32.0938,0.0542969,119.805
-6.5040e-03,-32.6836,-32.0469,-0.0699219,120.117
-6.4960e-03,-32.2812,-32.1367,-0.144141,119.766
-6.4880e-03,-32.7031,-32.1328,-0.0246094,120.039
-6.4800e-03,-32.8125,-32.1602,-0.015625,120.117
-6.4720e-03,-32.4141,-32.5078,-0.0710938,120.996
-6.4640e-03,-32.4102,-32.1211,-0.0832031,119.805
-6.4560e-03,-32.7891,-32.1992,-0.0527344,120.234
-6.4480e-03,-32.8594,-32.5977,-0.0582031,120.078
-6.4400e-03,-32.8203,-32.6211,0.025,119.131
-6.4320e-03,-32.9219,-32.2773,-0.0277344,120.234
-6.4240e-03,-32.9062,-31.9375,0.03125,121.172
-6.4160e-03,-32.8906,-32.3555,-0.129688,119.922
-6.4080e-03,-33.0469,-32.793,0.0859375,120.156
-6.4000e-03,-33.0469,-32.3594,0.0234375,120.713
-6.3920e-03,-33.0469,-32.832,-0.0960938,120.039
-6.3840e-03,-33.1211,-32.8438,-0.118359,120.078
-6.3760e-03,-33.0781,-32.8672,0.00507812,121.025
-6.3680e-03,-33.1367,-32.5078,0.0597656,119.102
-6.3600e-03,-33.1367,-32.9375,-0.0285156,118.887
-6.3520e-03,-33.1484,-32.9219,-0.0242188,119.775
-6.3440e-03,-33.6133,-32.9062,-0.0523438,120.928
-6.3360e-03,-33.6719,-33.0625,-0.113281,120.977
-6.3280e-03,-33.6367,-33.418,-0.0613281,120.078
-6.3200e-03,-33.3477,-33.0312,-0.0613281,120
-6.3120e-03,-33.2656,-33.1133,-0.0894531,121.182
-6.3040e-03,-33.3945,-33.1211,-0.0535156,120.527
-6.2960e-03,-33.8203,-33.1719,-0.090625,120.117
-6.2880e-03,-33.5469,-33.2461,0.0464844,119.014
-6.2800e-03,-33.8633,-33.2383,-0.0148438,120.078
-6.2720e-03,-33.8633,-33.5664,-0.0492188,121.26
-6.2640e-03,-33.9062,-33.2305,-0.0566406,120.039
-6.2560e-03,-33.9062,-33.3008,0.0328125,119.15
-6.2480e-03,-33.9844,-33.7422,-0.106641,119.766
-6.2400e-03,-34.0469,-33.4062,-0.0800781,120.195
-6.2320e-03,-34.4453,-33.7734,-0.128125,119.844
-6.2240e-03,-34.1211,-33.4609,-0.0148438,119.141
-6.2160e-03,-34.0938,-33.8555,-0.0179688,120.234
-6.2080e-03,-34.1328,-33.4453,0.065625,120.791
-6.2000e-03,-34.5469,-33.875,-0.00976563,121.152
-6.1920e-03,-34.1641,-34.0156,0.0769531,120.039
-6.1840e-03,-34.6094,-34,0.00898437,120.039
-6.1760e-03,-34.6562,-34.0156,-0.162891,120
-6.1680e-03,-34.7031,-34.3516,-0.0695313,120
-6.1600e-03,-34.6523,-33.9844,0.0847656,120.078
-6.1520e-03,-34.6758,-33.9375,0.0269531,120
-6.1440e-03,-34.6758,-33.7539,-0.0625,120.156
-6.1360e-03,-34.7695,-34.1523,0.0113281,119.961
-6.1280e-03,-34.8164,-34.1211,0.0660156,120.986
-6.1200e-03,-34.4961,-34.1797,-0.0332031,119.844
-6.1120e-03,-35.1992,-34.6367,-0.090625,118.975
-6.1040e-03,-34.8438,-34.2812,-0.0292969,120.195
-6.0960e-03,-34.8633,-34.6875,-0.0484375,120
-6.0880e-03,-34.5625,-34.6992,-0.0570313,120.078
-6.0800e-03,-34.9375,-34.7617,0.0367187,120.977
-6.0720e-03,-34.9219,-34.7148,-0.0878906,120.078
-6.0640e-03,-35.1094,-34.3438,-0.0683594,120
-6.0560e-03,-34.9688,-34.3984,0.130859,120.195
-6.0480e-03,-35.0156,-34.8438,0.01875,119.961
-6.0400e-03,-34.7227,-34.8594,-0.166406,120.117
-6.0320e-03,-35.1367,-34.9102,-0.0824219,120.039
-6.0240e-03,-35.168,-34.5078,0.0824219,119.814
-6.0160e-03,-35.2344,-34.8906,0.04375,119.844
